name,module,lfc_FFI,fdr_FFI,lfc_CJD,fdr_CJD,disease,degree,betweenness
Rsph3a,5,-0.0433119719053524,0.861611196661523,0.0578398173521321,0.694845878802397,neither,NA,NA
Rsph3b,1,-0.127823876943757,0.490601761709799,0.0843891889015581,0.66705095942548,neither,NA,NA
Rsph9,2,0.149656545626112,0.4530585064386,0.0634001897172266,0.721157591060328,neither,NA,NA
Rspry1,3,-0.108514155151003,0.613282381583365,-0.0976909642529082,0.609056059688588,neither,NA,NA
Rsrc1,3,-0.025987718364199,0.915677105848266,-0.055034371202449,0.791511279496071,neither,NA,NA
Rsrc2,3,-0.00523744160325623,0.983739215306911,-0.064473031392337593,0.750307430526094,neither,NA,NA
Rsrp1,5,-0.134433592731096,0.509648205604347,0.00787708644031464,0.951819135945197,neither,NA,NA
Rtca,1,0.0220406510057265,0.921529208665198,0.0461519960116254,0.828000422197507,neither,NA,NA
Rtcb,1,-0.0518468156994079,0.828855091918205,0.0160639776570167,0.949106915655654,neither,NA,NA
Rtel1,5,0.0716997236638573,0.714666009533569,0.0658121466098191,0.609750101766644,neither,NA,NA
Rtf2,1,0.0640762398498834,0.773799013468453,0.0324226761119841,0.888559620099991,neither,NA,NA
Rtkn,1,-0.0926405897176132,0.668486457006905,-0.0155064566763634,0.949321866761551,neither,NA,NA
Rtl5,1,-0.204527004214464,0.20871663268237,-0.00930492002081132,0.972537602348218,neither,NA,NA
Rtl6,2,0.0208991096492869,0.933314244031973,-0.00731332371129804,0.977512974914737,neither,NA,NA
Rtl8a,NA,0.205255387344026,0.248948837752465,0.105935379034682,0.580601706515154,neither,NA,NA
Rtl8b,2,0.196509645562025,0.286528958713793,0.0945545927948776,0.624134312350271,neither,NA,NA
Rtl8c,2,0.211222857343452,0.239012581736455,0.0799100492947452,0.687903797660843,neither,NA,NA
Rtn1,4,0.174545105738435,0.322787368334239,0.0202817237859005,0.93448596819558,neither,NA,NA
Rtn2,2,0.223263521943848,0.223043314589682,0.0967241248530696,0.59299037089509,neither,NA,NA
Rtn3,4,0.155544798311998,0.402147179406495,-0.00287335167491974,0.992122109681393,neither,NA,NA
Rtn4,4,0.131818851769511,0.521089803712308,-0.00445409498572129,0.985804815360025,neither,NA,NA
Rtn4r,2,0.19691514208608,0.286217070355253,0.130780708713605,0.451501342190304,neither,NA,NA
Rtn4rl1,1,-0.0614444578792599,0.768512620060848,0.0115243885883714,0.965935856074159,neither,NA,NA
Rtraf,NA,0.214923786740146,0.168068054625801,0.0627052662549926,0.75462998611954,neither,NA,NA
Rubcn,1,-0.0952995448665982,0.623039735169584,-0.00257526168621684,0.992266690348903,neither,NA,NA
Rufy1,1,-0.112076177267532,0.546606284233984,-0.0511531617750249,0.809267439454413,neither,NA,NA
Rufy2,1,-0.129358110152266,0.497874059166254,0.00959920835925551,0.97133623661152,neither,NA,NA
Rufy3,3,-0.317338704010671,0.0139347339560365,-0.216729513989813,0.129796139133113,FFI,NA,NA
Rundc3a,1,0.0667063555780466,0.768512620060848,0.0569502319631535,0.779886652951959,neither,NA,NA
Rundc3b,5,0.0113541484742743,0.965208613523763,0.0465506837686912,0.828000422197507,neither,NA,NA
Rusc1,1,-0.0881818099045902,0.668365243172202,-0.052684851373589,0.803877089065842,neither,NA,NA
Rusc2,1,-0.330964929389382,0.0539948281202737,-0.117682829735004,0.526467262439061,neither,598,NA
Ruvbl1,1,-0.0564934059780609,0.81138023019452,-0.0318664668776683,0.89000769584683,neither,NA,NA
Ruvbl2,1,-0.00386138694214206,0.988507667772512,0.0134278698550805,0.958173338948639,neither,NA,NA
Rwdd1,2,0.158123442352057,0.421539171584565,0.0816984977780353,0.672264498164658,neither,NA,NA
Rwdd2a,1,-0.0562396070165809,0.788261965268424,-0.0454359423357823,0.828502223879363,neither,NA,NA
Rwdd4a,3,0.0121935326065935,0.96307154262684,-0.045790674578889,0.820062593922231,neither,NA,NA
Rxrb,2,0.13580754407251,0.465384225787358,0.076187019507835,0.703259116884454,neither,NA,NA
Rxylt1,4,0.0428053795428703,0.863955289525706,-0.0344041876955543,0.881890248681962,neither,NA,NA
Rybp,4,-0.0270611968385024,0.916287609091175,-0.0783424511137921,0.633031569844164,neither,NA,NA
Ryr2,1,-0.454246848510154,0.010812395026578,-0.177471583578503,0.299391776510946,FFI,NA,NA
S100a1,2,0.456532461740307,0.00762214749130454,0.115693952707276,0.494666566272263,FFI,NA,NA
S100a10,4,0.101969155251911,0.638844013327057,0.0146490465581487,0.954795657447739,neither,NA,NA
S100a16,6,0.63570715391158,6.36825272558553e-4,0.256634303369165,0.113400753151813,FFI,NA,NA
S100a6,1,0.0492067553523378,0.831294930540085,0.0370254019198064,0.775558387544544,neither,NA,NA
S100b,6,0.630348831468323,6.1645695232463e-4,0.237839469081559,0.134259073586993,FFI,NA,NA
S1pr1,4,0.319492083345408,0.0713357943583876,0.0263205651544722,0.899273372592282,neither,NA,NA
Sacm1l,3,-0.0972861982989534,0.647779801085665,-0.086214775306582,0.62556734518448,neither,NA,NA
Sae1,2,0.162468159968038,0.380547001318979,0.0533062343964022,0.799588198352823,neither,NA,NA
Safb,1,0.107166805942842,0.617556167285135,0.0862357574651096,0.607911696141922,neither,NA,NA
Safb2,1,-0.0957384705912055,0.661954607937865,-0.0268978225316504,0.909298333835761,neither,NA,NA
Sall2,2,0.0444453795773631,0.856207026986977,0.0205392036816166,0.933383451134425,neither,NA,NA
Samd14,1,-0.0590872221974574,0.799589056958448,-0.0031341659175784602,0.991046863350163,neither,NA,NA
Samd4b,2,0.129432589947882,0.501052273501658,-0.014545437302258,0.954795657447739,neither,NA,NA
Samd8,3,-0.0844042399254197,0.707433152532932,-0.0375399021846715,0.833251486780018,neither,NA,NA
Samm50,1,-0.0889999671389884,0.686337936812136,-0.0359100866992034,0.874018162784486,neither,NA,NA
Sap18,2,0.142865466617533,0.478306336203405,0.0802140275256588,0.687903797660843,neither,NA,NA
Sap30bp,1,-0.0715008912497755,0.750481752427502,-0.0706074225867285,0.718897155928435,neither,NA,NA
Sap30l,1,0.0737652428189477,0.74797720291005,0.0757841116865984,0.702669555097647,neither,NA,NA
Sar1a,6,0.126550944321667,0.349428815059598,0.0466389582702155,0.814295191612407,neither,NA,NA
Sar1b,4,0.0254628039214677,0.923232406265246,-0.0476728017449588,0.802128113489335,neither,NA,NA
Saraf,2,0.0992550350958296,0.600904706217864,0.0367463058275024,0.872875391888441,neither,NA,NA
Sardh,2,0.188506662303453,0.30976702203675,0.104277231052366,0.410929465962602,neither,NA,NA
Sars,1,-0.0870302933691675,0.691974347302755,-0.0129923716811256,0.959586171653444,neither,NA,NA
Sart1,1,0.0625680866964511,0.793261182344462,0.0586480836490202,0.774930846127118,neither,NA,NA
Sart3,1,-0.299815763139163,0.0741275393301675,-0.167785622817108,0.329220157198993,neither,NA,NA
Sat1,2,0.444005095721708,5.76671981963709e-4,0.177586727432724,0.299398816911253,FFI,NA,NA
Sat2,1,0.0868871440059838,0.689568312148865,0.0922376083129713,0.593484386293421,neither,NA,NA
Satb1,3,-0.158429593205745,0.412650861037502,-0.193016577705624,0.235609030519997,neither,NA,NA
Saxo2,4,0.0763045351425196,0.70218550435391,0.0177078376926363,0.92322783816588,neither,NA,NA
Sbds,2,0.0794800280715774,0.710877355788413,0.0136657461332698,0.958498231902142,neither,NA,NA
Sbf1,1,0.0308847332969575,0.905161210807071,0.0588154421701101,0.760690372248874,neither,NA,NA
Sbk1,1,-0.152262518588974,0.432264643421064,-0.132568344879645,0.456819533183128,neither,NA,NA
Sbno1,3,-0.283659981925021,0.0783636829015181,-0.177219359229609,0.25881519795059,neither,NA,NA
Sc5d,4,0.0315057822675488,0.904384757637378,-0.0627338926971993,0.744306795672682,neither,NA,NA
Scaf1,1,-0.235699995419782,0.195440976946002,-0.078092594716849,0.683633609629642,neither,NA,NA
Scaf11,3,-0.284671218822681,0.0930199980159065,-0.174428098818787,0.29337754589688,neither,NA,NA
Scamp1,4,0.135485355378114,0.501207473104282,-0.0243119404139665,0.91566008738901306,neither,NA,NA
Scamp3,2,0.120098945851424,0.56682747690076,0.0185748222865249,0.933814631323771,neither,NA,NA
Scamp4,2,0.253600370340854,0.154452369894188,0.0693856455789566,0.709682502276313,neither,NA,NA
Scamp5,2,0.124712559040308,0.513961655180898,0.0474281935734347,0.824445526244726,neither,NA,NA
Scand1,2,0.152814916346677,0.415665062001642,0.0877436104307102,0.627161865198738,neither,NA,NA
Scap,1,-0.0994389896703902,0.618341318555952,-0.0260146060115026,0.913414184076821,neither,NA,NA
Scarb1,2,0.256515831280739,0.131517284642506,0.174678331878823,0.280753028711406,neither,NA,NA
Scarb2,3,0.00967622022799016,0.972524239467273,-0.0631310301552121,0.742880862555416,neither,NA,NA
Sccpdh,3,-0.111036192871636,0.598491933807554,-0.0856610424609001,0.661076060388723,neither,NA,NA
Scd1,4,0.242521689789556,0.176566219204201,0.0628057681614805,0.747385362326924,neither,NA,NA
Scd2,4,0.0221292142961774,0.931302513368072,0.00615506661565244,0.980532290103812,neither,NA,NA
Scfd1,1,-0.27756535305926,0.0409752239225448,-0.0499113829459127,0.813057374269893,FFI,NA,NA
Scfd2,1,-0.147301119931627,0.379709546020609,0.031599396011212,0.868952945629466,neither,NA,NA
Scg2,2,0.0797185296639799,0.708206388288057,-0.0271854247480241,0.908229252492255,neither,NA,NA
Scg3,1,-0.0657185051084624,0.733591507072592,-0.100426785902719,0.603136477195285,neither,NA,NA
Scg5,3,0.0950872569418031,0.646165458241182,-5.41995665134006e-4,0.998851022216823,neither,NA,NA
Schip1,4,0.332329007970531,0.0318299470682393,0.0219774096217864,0.929102220754234,FFI,NA,NA
Scly,2,0.111349021374359,0.602131809747791,0.0352755664146677,0.855776897432555,neither,NA,NA
Scmh1,1,-0.0411418584649823,0.873095273062925,-0.00119549810164066,0.996552650449247,neither,NA,NA
Scn1a,3,-0.190991130503677,0.308006880560454,-0.0959274052928434,0.563225925132739,neither,NA,NA
Scn1b,2,0.122159739312149,0.536090497228339,0.0732848921894577,0.708265029042832,neither,NA,NA
Scn2a,3,-0.188785440152648,0.31822246027538,-0.121818600944964,0.456819533183128,neither,NA,NA
Scn2b,1,-0.126676948470823,0.505308491615592,-0.0371717518797707,0.870753753774002,neither,NA,NA
Scn3b,3,-0.012590440592145,0.951592034646605,-0.0824277368427828,0.671406452922608,neither,NA,NA
Scn4b,1,-0.224398989082201,0.209648279419917,-0.0288221700489762,0.899273372592282,neither,NA,NA
Scn8a,1,-0.162826484194018,0.296881418568109,-0.0244040667550936,0.921824124303384,neither,NA,NA
Scnm1,2,0.155642590016287,0.417982577086297,0.128261963060086,0.416018851990677,neither,NA,NA
Scoc,3,0.0607586346598064,0.799589056958448,-0.0317318830718907,0.880407003050411,neither,NA,NA
Scp2,2,0.199308267628434,0.238271951278416,0.0947809930748084,0.632607689977419,neither,NA,NA
Scrib,1,-0.0316846292677839,0.903245836753335,-0.022566391760063,0.92322783816588,neither,NA,NA
Scrn1,1,-0.157632499839839,0.349428815059598,-0.0553648040195562,0.791219676273265,neither,NA,NA
Scrn3,3,-0.0238814996390225,0.928243129784319,-0.0222947277459394,0.919369331684758,neither,NA,NA
Scrt1,1,-0.198105919144356,0.26222235566379,-0.0571400225806946,0.780066892127503,neither,NA,NA
Scyl1,1,-0.0552791942449584,0.824249770717515,-0.0110824749319936,0.965690309999039,neither,NA,NA
Scyl3,4,0.161212686148171,0.397902152974245,0.0203550258820425,0.908229252492255,neither,NA,NA
Sdc2,4,0.136146769409097,0.504496558409309,-2.5785735979818e-5,0.999806223915338,neither,NA,NA
Sdc3,1,-0.0339716868563026,0.870401867724974,-0.00938377976518273,0.972378979762418,neither,NA,NA
Sdc4,6,0.352097163854658,0.0339024664015639,0.0892064846554643,0.624134312350271,FFI,NA,NA
Sdcbp,4,0.0553762095631777,0.823803383058126,-0.0335155268092429,0.873350962702682,neither,NA,NA
Sdf2,2,0.0711125172742613,0.756975411450223,0.0076492416729237,0.976713871158673,neither,NA,NA
Sdf2l1,4,0.251084000129173,0.164906745483349,0.0292692307766308,0.891007279618119,neither,NA,NA
Sdf4,2,0.0902472214553756,0.673300065231428,0.0626627646931349,0.75462998611954,neither,NA,NA
Sdha,1,-0.321782963984437,0.00952507775636156,-0.160821019940464,0.234430243857506,FFI,NA,NA
Sdhb,2,0.214388145050697,0.21215743650083,0.0776816454472259,0.694994711403206,neither,NA,NA
Sdhc,2,0.0950002487788757,0.664998144759899,0.101967433166797,0.582885149931974,neither,NA,NA
Sdhd,4,0.11718498327115,0.500866998069052,0.00463441150053455,0.9875393354542,neither,NA,NA
Sdr39u1,2,0.0417125120012834,0.866189107283525,-0.0180877838692643,0.941737701274053,neither,NA,NA
Sec11a,1,-0.0298731178153923,0.907397215510021,-0.0512309158514554,0.786608169756429,neither,NA,NA
Sec11c,4,0.225196776814467,0.176045570301709,0.0807508187980479,0.686559329313683,neither,NA,NA
Sec13,1,-0.0201974774584979,0.933014586079219,-4.64893220695942e-4,0.999106253008769,neither,NA,NA
Sec14l1,1,-0.187585655269915,0.290250936047089,-0.0640022009285597,0.75167473261269,neither,NA,NA
Sec16a,1,-0.0638283569061742,0.785356556395201,-0.0148987537694528,0.950610290940581,neither,NA,NA
Sec22b,4,0.076093901142231,0.728591129530237,0.0176356493941913,0.944714428127919,neither,NA,NA
Sec22c,1,-0.399519087036132,9.44854123166096e-4,-0.173293248441539,0.239611099194045,FFI,NA,NA
Sec23a,3,-0.155647441046025,0.413575086948864,-0.0886589199322883,0.640968105339444,neither,NA,NA
Sec23b,1,-0.264042770579635,0.0490821444419237,-0.133187536609598,0.431295864238945,FFI,NA,NA
Sec23ip,1,-0.403024008429204,0.00392624932016463,-0.214823888954684,0.147431061705471,FFI,NA,NA
Sec24b,1,-0.0856013998132136,0.68149124053495,0.0421629253458097,0.829052618281559,neither,NA,NA
Sec24c,1,-0.11650393016687,0.545448786148987,-0.0342113830182669,0.883926687316524,neither,NA,NA
Sec31a,1,-0.0886014304854508,0.659299065919316,-0.0174032016082192,0.94476392503205,neither,NA,NA
Sec61a1,1,0.0967769950101912,0.60763361327246,-0.00461391827651311,0.9875393354542,neither,NA,NA
Sec61a2,5,0.0136014775050656,0.959742575265939,0.0348406665158151,0.867343528855321,neither,NA,NA
Sec61b,3,0.100208291617882,0.644215291349235,0.0326719887918209,0.886313428657133,neither,NA,NA
Sec61g,2,0.236575084269753,0.185512646015432,0.102673283408149,0.593484386293421,neither,NA,NA
Sec62,4,0.0681667806092838,0.771429029796923,-0.0570655044998314,0.760690372248874,neither,NA,NA
Sec63,1,-0.132011677638461,0.49428145997893,-0.057387357564148,0.780066892127503,neither,NA,NA
Secisbp2l,3,-0.107535697277604,0.61795173438037,-0.0799348900661935,0.651723123829696,neither,NA,NA
Seh1l,1,-0.371863757879845,0.0088738813719506,-0.194869616300198,0.181403780651238,FFI,NA,NA
Sel1l,3,-0.137493399864513,0.500347991649994,-0.0970869753772894,0.591057832600809,neither,NA,NA
Sel1l3,1,-0.217918284495308,0.127688199381229,-0.0973419737221741,0.616725358620927,neither,NA,NA
Selenof,4,0.291102595096197,0.0521651293288203,0.0671059264129268,0.737848008180991,neither,NA,NA
Selenok,2,0.198662678777488,0.280860136035443,0.0638239019337495,0.750307430526094,neither,NA,NA
Selenom,2,0.206108822781314,0.269492581312708,0.0736852866997902,0.689171321890613,neither,NA,NA
Selenoo,1,-0.133455341752897,0.472045149270435,0.0101374731393086,0.970930984980342,neither,NA,NA
Selenop,4,0.262266889477054,0.133069447926423,0.0455036897127674,0.776258627832174,neither,NA,0.005121547741246048
Selenos,2,0.31682048821164,0.0419992374540736,0.17049821160868,0.319786189569146,FFI,NA,NA
Selenot,4,0.0415180342591862,0.837417055481128,-0.0305165136965258,0.850521234520195,neither,NA,NA
Selenow,2,0.37041494379118,0.0314154285696578,0.17481584271494,0.30070624430701,FFI,NA,NA
Sem1,2,0.201117511169988,0.28160108658709,0.114908675983649,0.531176410074827,neither,NA,NA
Sema3e,3,-0.15600378713732,0.421183147512406,-0.152774513973843,0.33362618280729,neither,NA,NA
Sema3f,1,-0.361256728176285,0.037420539809939,-0.0293883532203564,0.873226108310963,FFI,NA,NA
Sema4a,1,-0.0747672064280241,0.714783169858124,0.0105077498512943,0.969047668582413,neither,NA,NA
Sema4d,6,0.0544074536180018,0.806528054304748,0.0756697185873017,0.703617579217403,neither,NA,NA
Sema4f,1,-0.153410479370623,0.389961548353537,-0.0203002864649883,0.933383451134425,neither,NA,NA
Sema4g,1,-0.121740410736836,0.555317611683285,-0.110089045965947,0.563225925132739,neither,NA,NA
Sema6b,2,-0.114743300850714,0.573549682800884,-0.0414044932730634,0.846396232651324,neither,NA,NA
Sema6c,1,-0.152630954882724,0.435101554332114,-0.0767003586127719,0.666806677059948,neither,NA,NA
Sema6d,3,-0.144420283591839,0.464553530482404,-0.113241095576039,0.553579131279742,neither,NA,NA
Sema7a,1,-0.0997114950744349,0.601187761492605,-0.0430010596777896,0.843990140479091,neither,NA,NA
Senp2,3,-0.0214132681881493,0.916891621105214,-0.0185514604957632,0.938511174612933,neither,NA,NA
Senp3,1,0.182558906981154,0.234350856924856,0.124224420642401,0.501268046283101,neither,NA,NA
Senp5,3,-0.120097381899822,0.531817597751184,-0.0701863366362007,0.721157591060328,neither,NA,NA
Senp6,1,-0.0950978876089186,0.628996530448542,-0.0353833436646431,0.880407003050411,neither,NA,NA
Septin11,3,-0.120716433645687,0.449778139475686,-0.101674310798983,0.590597232939173,neither,NA,NA
Septin2,4,-0.109512017332701,0.592582432687994,-0.0334822456525474,0.854534788598277,neither,NA,NA
Septin3,1,-0.0022487721705741,0.99100765043861,0.0384604701996446,0.86173993092045,neither,NA,NA
Septin4,1,0.0695911324369588,0.753972851519282,0.105004049925397,0.582885149931974,neither,NA,NA
Septin5,1,0.0664437487502368,0.776585528105114,0.0525162757347131,0.798750136909608,neither,NA,NA
Septin6,1,-0.142666304772902,0.377982928019358,-0.101249621162884,0.580601706515154,neither,NA,NA
Septin7,4,-0.0231254119795215,0.925777976603328,-0.0556074849086092,0.718314775941309,neither,925,NA
Septin8,1,-0.0749647654373929,0.668486457006905,-0.0133233923388831,0.959029383411859,neither,NA,NA
Septin9,1,0.0141962396901809,0.957698564564756,0.00451987293430155,0.987380934519571,neither,NA,NA
Serbp1,2,0.0249755799571207,0.91923952296282,0.0281223565137655,0.905843595377969,neither,NA,NA
Serf1,2,0.178934216396971,0.352294546891131,0.0760312822244787,0.689171321890613,neither,NA,NA
Serf2,2,0.16331189578978,0.403395585905098,0.0921545518556668,0.632607689977419,neither,NA,NA
Sergef,1,0.0392549184210499,0.877606514030908,0.079556851129601,0.679291528616501,neither,NA,NA
Serhl,1,-0.230279268132691,0.20871663268237,-0.0023815158238931302,0.992122109681393,neither,NA,NA
Serinc1,4,0.122325771969286,0.547064221286044,-0.00922246844666232,0.967139684082904,neither,NA,NA
Serinc3,4,0.0936240878776302,0.668486457006905,-0.0501018506838382,0.807062511465922,neither,NA,NA
Serinc5,4,-0.0134329664490286,0.96017328253665,-0.0128402253781016,0.955597669861397,neither,NA,NA
Serp1,4,0.122752462089705,0.539127285940528,-0.0103690072710985,0.959388698991703,neither,NA,NA
Serp2,2,0.290760818611071,0.0753240034434265,0.123810371846276,0.502805231574613,neither,NA,NA
Serpina3n,2,0.160174307057282,0.385802263944204,0.0780320729756544,0.691578355494155,neither,NA,NA
Serpinb1a,NA,-0.0406076948605349,0.874067875226231,0.0169968433759067,0.93448596819558,neither,NA,NA
Serpinb1b,6,-0.084593973988384,0.644851304053836,-0.0317824476271242,0.828000422197507,neither,NA,NA
Serpinb6a,1,0.0169245654356591,0.942142363840214,0.0251103729939819,0.918160285205494,neither,NA,NA
Serpine2,5,0.0333787541252592,0.874517483013629,0.0108889076214355,0.96816922796894,neither,NA,NA
Serpinf1,2,0.0825149032973342,0.71369771825859,0.0401606317237881,0.828000422197507,neither,NA,NA
Serpini1,3,0.0689484775085038,0.765494875916687,-0.0593589229599124,0.744503080845932,neither,NA,NA
Sesn1,1,-0.2604435118838,0.113592207786603,-0.025554313920544,0.915668646976772,neither,NA,NA
Sesn3,3,-0.215772922967753,0.243840603788733,-0.133865723312437,0.449885176018465,neither,NA,NA
Set,4,0.100432230624631,0.619198099320905,-5.15235142929476e-4,0.999015587625181,neither,NA,NA
Setd2,1,-0.27466743248795,0.112254402293839,-0.00343950082058193,0.988646864265742,neither,NA,NA
Setd3,1,-0.121371727452168,0.450412213239735,-0.0137417750926647,0.956938003474611,neither,NA,NA
Setd5,1,-0.312574769758677,0.0508568991304259,-0.129549070470462,0.471935123993802,neither,NA,NA
Setd7,3,-0.32523161593544,0.0563875069647253,-0.188487863134286,0.256603113379822,neither,NA,0.011197700169709215
Setx,1,-0.424597194239794,0.0118381017439557,-0.268152408536607,0.0903456715899701,FFI,NA,NA
Sez6,1,0.0437048920329023,0.851604061025676,0.0527282390317631,0.802546930033213,neither,NA,NA
Sez6l,1,-0.130650568991248,0.47248826286597,-0.048018084987595,0.822441076215146,neither,NA,NA
Sez6l2,2,0.0302322705219393,0.906135221103293,0.0548920021735924,0.782371222143171,neither,NA,NA
Sf1,5,0.0723514879887299,0.749361523208559,0.0236611137344787,0.920466554884062,neither,NA,NA
Sf3a2,2,0.0192725393570726,0.93866262883032,-0.0167342536954164,0.934163978844278,neither,NA,NA
Sf3a3,1,0.075432108961732,0.741221694240749,0.06475657125058,0.739367466599564,neither,NA,NA
Sf3b1,4,0.224297047651413,0.222630810817895,0.140772380568136,0.409973158491247,neither,NA,NA
Sf3b2,2,0.0921750435739444,0.668350485347582,0.0302601931449157,0.897129176157487,neither,NA,NA
Sf3b3,1,-0.273036212821157,0.105512746936207,-0.137063308615514,0.441806437775524,neither,NA,NA
Sf3b6,NA,0.134948389187791,0.503249309211894,0.0280719094618136,0.901993089330411,neither,NA,NA
Sfr1,3,0.0206323209413764,0.936631408986557,-0.0415764962069642,0.842546921709435,neither,NA,NA
Sfswap,1,0.100540024218787,0.645871760908937,0.1336373795007,0.430607257698483,neither,NA,NA
Sft2d1,4,0.0477964807475138,0.849161966167015,0.0192489836619671,0.933383451134425,neither,NA,NA
Sfxn3,1,-0.0240474291602603,0.900304576241407,-0.0126766390853148,0.960785033388585,neither,NA,NA
Sfxn5,6,0.212208883203622,0.182481067478089,0.0845004958338267,0.671404649922867,neither,NA,NA
Sgcb,4,0.242956978489647,0.110285143557123,-0.00206958652639101,0.99391926535343,neither,NA,NA
Sgce,3,-0.0950660900930718,0.634651110330245,-0.0598797148690956,0.767912100335184,neither,NA,NA
Sgip1,3,-0.234228975042769,0.168083948232307,-0.18178838539093,0.274287921189699,neither,NA,NA
Sgk1,1,-0.258281672972625,0.127807844198255,-0.124411786446842,0.488201922261744,neither,NA,NA
Sgms1,4,-0.0437937655693142,0.864978622353674,-0.0393928581010052,0.833497269980626,neither,NA,NA
Sgpp1,4,0.0430827013996359,0.85849234970392,-0.0321235602565545,0.841514935812933,neither,NA,NA
Sgpp2,4,-0.077476093323202,0.735911535216158,-0.0281663696003367,0.902200397105246,neither,NA,NA
Sgsm1,1,-0.178826086929036,0.325332886093575,-0.0264147126834919,0.912226967069883,neither,NA,NA
Sgsm2,1,-0.140527484076707,0.472045149270435,-0.0287313588462218,0.90302496792027,neither,NA,NA
Sgsm3,1,-0.0122722241636543,0.962061833966122,0.0808229763381218,0.687903797660843,neither,NA,NA
Sgta,2,0.148426911302312,0.436634169674964,0.0512128025507716,0.805630045542641,neither,NA,NA
Sgtb,4,0.109709218627788,0.503461366310247,-0.0110028386765181,0.968032713405136,neither,NA,NA
Sh2b1,2,0.0555806042451791,0.807694386624213,-0.00375280627443156,0.98916167501199,neither,NA,NA
Sh2d3c,1,-0.250749381137338,0.151809066273067,-0.150963986831537,0.396070856004454,neither,NA,NA
Sh2d5,1,-0.0594780797804673,0.797115993002733,-0.00597693549015647,0.981199427070549,neither,NA,NA
Sh3bgr,6,0.0955296908001516,0.612793656540193,0.0579940163350032,0.729449262354156,neither,NA,NA
Sh3bgrl,4,0.0559336418333721,0.739987043626199,-0.0126921369889718,0.910222996547934,neither,NA,NA
Sh3bgrl2,3,-0.0740534951837202,0.738840212040508,-0.0416723371428675,0.845344717193643,neither,NA,NA
Sh3bgrl3,2,0.245236905803127,0.174079661612887,0.085696831101711,0.649535429902009,neither,NA,NA
Sh3bp5,3,0.056878996797065,0.799118112689193,-0.0612548295421638,0.759863850744687,neither,NA,NA
Sh3bp5l,1,0.00951903353649177,0.972636083662138,-0.0206959087979832,0.933383451134425,neither,NA,NA
Sh3gl2,4,0.0691687826891072,0.755725341643562,0.0610837124903486,0.760690372248874,neither,NA,NA
Sh3gl3,6,0.324419630414918,0.0132182524176457,0.142189803210925,0.406616755774367,FFI,NA,NA
Sh3glb2,2,0.209389348841027,0.2388459834267,0.122506027417632,0.502805231574613,neither,NA,NA
Sh3kbp1,3,0.0358239444671934,0.884374555686366,-0.0511258240740556,0.809911158244604,neither,NA,NA
Shank1,1,-0.886744035746331,1.28387957846198e-5,-0.328174618378869,0.0477103821368443,both,NA,NA
Shank2,1,-0.314124944919147,0.0697204802614631,-0.0179046471830336,0.93448596819558,neither,NA,NA
Shank3,1,-0.325988907406089,0.0565090768198166,-0.275722632097325,0.072811643663225,neither,NA,NA
Sharpin,2,0.118455744006347,0.572658273204,0.095629466846444,0.593484386293421,neither,NA,NA
Shb,1,0.099114648193004,0.648330275047316,0.068557225822573,0.690320075034233,neither,NA,NA
Shc2,1,-0.172318051158065,0.356244411072518,-0.0173395727070408,0.945003908566797,neither,NA,NA
Shd,1,0.0481930650181764,0.843514099499612,0.0949420922737631,0.626146727918511,neither,NA,NA
Shf,2,0.228275754698222,0.211748979993097,0.0908333871531258,0.629291016845905,neither,NA,NA
Shisa4,6,0.303255945617112,0.0563065891116504,0.192255049009816,0.223456391261923,neither,NA,NA
Shisa5,2,0.268829757599591,0.126812343323959,0.0649537595621555,0.739367466599564,neither,NA,NA
Shisa6,5,-0.241486662614262,0.176045570301709,-0.0884172990193189,0.63448965945757,neither,NA,NA
Shisa7,1,-0.0421247528064889,0.854407273976596,0.0149817971235504,0.953990626216569,neither,NA,NA
Shisa9,4,-1.41717686149514e-4,0.999413247996847,-0.0591279968983536,0.756165471732491,neither,NA,NA
Shisal1,1,-0.130769366754494,0.4530585064386,-0.0658464635185691,0.742111612991957,neither,NA,NA
Shmt2,1,-0.0200300436857388,0.938417324977235,0.0262964082013887,0.908786994119934,neither,NA,NA
Shoc2,4,0.0121004575195818,0.96435097143423,-0.0326876475574907,0.870753753774002,neither,NA,NA
Shroom2,3,0.0244769494478701,0.926104425349117,-0.0324725816606827,0.876059695827708,neither,NA,NA
Siah1a,4,0.276316830105949,0.12288774794059,0.0481191407550026,0.785688215603255,neither,NA,NA
Sidt2,1,-0.0358177138009988,0.879425682637392,0.0163331381319117,0.948272432207019,neither,NA,NA
Sigmar1,2,0.198997626789587,0.241201706244012,0.0615979030073533,0.760384684903496,neither,NA,NA
Sik3,1,-0.0982935945276476,0.611748757986047,0.014977365869863,0.954795657447739,neither,NA,NA
Sil1,2,0.165864641157403,0.387406710156766,0.0531662681505203,0.79567561183903,neither,NA,NA
Sin3b,1,0.0624106966712155,0.790020643231778,0.0672046292049896,0.723945050804863,neither,NA,NA
Sipa1l1,1,-0.200014318691494,0.277393541419495,-0.0416899250715701,0.828815964459398,neither,NA,NA
Sipa1l2,1,-0.274794939010221,0.104105398793001,-0.0816525547334031,0.685862351632099,neither,NA,NA
Sipa1l3,1,-0.247095308356843,0.140051665462295,-0.0801472484763515,0.689171321890613,neither,NA,NA
Sirpa,1,0.0892318827836725,0.628996530448542,0.038663140894606,0.863927340499602,neither,NA,NA
